year,country_iso,country_name,commodity,import_value,export_value,trade_balance,tax_rate,gdp_usd,total_imports_country,total_exports_country,total_trade_country,global_total_imports,global_total_exports,global_total_trade,imports_gdp_ratio,exports_gdp_ratio,tariff_prev_year,tariff_change_value,tariff_change_direction,yoy_import_value,yoy_export_value,yoy_trade_balance,partner_iso,partner_name,commodity_group,is_major_economy
2016,BRA,Brazil,2,151971.0,3175336814.0,3175184843.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,8.46308133605004e-08,0.0017683066983987731,8.27,-0.2599999999999998,down,-0.9999780701186826,0.8529554429715378,-1.6087161990943075,ZAF,South Africa,chemicals,True
2016,BRA,Brazil,2,151971.0,3175336814.0,3175184843.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,8.46308133605004e-08,0.0017683066983987731,8.27,-0.2599999999999998,down,-0.9999780701186826,0.8529554429715378,-1.6087161990943075,GBR,United Kingdom,chemicals,True
2016,BRA,Brazil,10,308642218.0,852322088.0,543679870.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0001718791213239952,0.0004746478706632186,8.01,0.0,no_change,2029.9283876529075,-0.7315805730459433,-0.8287722142543624,BRA,Brazil,mineral_fuels,True
2016,BRA,Brazil,10,308642218.0,852322088.0,543679870.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0001718791213239952,0.0004746478706632186,8.01,0.0,no_change,2029.9283876529075,-0.7315805730459433,-0.8287722142543624,CAN,Canada,mineral_fuels,True
2016,BRA,Brazil,10,308642218.0,852322088.0,543679870.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0001718791213239952,0.0004746478706632186,8.01,0.0,no_change,2029.9283876529075,-0.7315805730459433,-0.8287722142543624,CHN,China,mineral_fuels,True
2016,BRA,Brazil,10,308642218.0,852322088.0,543679870.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0001718791213239952,0.0004746478706632186,8.01,0.0,no_change,2029.9283876529075,-0.7315805730459433,-0.8287722142543624,JPN,Japan,mineral_fuels,True
2016,BRA,Brazil,10,308642218.0,852322088.0,543679870.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0001718791213239952,0.0004746478706632186,8.01,0.0,no_change,2029.9283876529075,-0.7315805730459433,-0.8287722142543624,KOR,Rep. of Korea,mineral_fuels,True
2016,BRA,Brazil,10,308642218.0,852322088.0,543679870.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0001718791213239952,0.0004746478706632186,8.01,0.0,no_change,2029.9283876529075,-0.7315805730459433,-0.8287722142543624,MEX,Mexico,mineral_fuels,True
2016,BRA,Brazil,10,308642218.0,852322088.0,543679870.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0001718791213239952,0.0004746478706632186,8.01,0.0,no_change,2029.9283876529075,-0.7315805730459433,-0.8287722142543624,IND,India,mineral_fuels,True
2016,BRA,Brazil,10,308642218.0,852322088.0,543679870.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0001718791213239952,0.0004746478706632186,8.01,0.0,no_change,2029.9283876529075,-0.7315805730459433,-0.8287722142543624,USA,USA,mineral_fuels,True
2016,BRA,Brazil,10,308642218.0,852322088.0,543679870.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0001718791213239952,0.0004746478706632186,8.01,0.0,no_change,2029.9283876529075,-0.7315805730459433,-0.8287722142543624,DEU,Germany,mineral_fuels,True
2016,BRA,Brazil,10,308642218.0,852322088.0,543679870.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0001718791213239952,0.0004746478706632186,8.01,0.0,no_change,2029.9283876529075,-0.7315805730459433,-0.8287722142543624,NGA,Nigeria,mineral_fuels,True
2016,BRA,Brazil,10,308642218.0,852322088.0,543679870.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0001718791213239952,0.0004746478706632186,8.01,0.0,no_change,2029.9283876529075,-0.7315805730459433,-0.8287722142543624,ZAF,South Africa,mineral_fuels,True
2016,BRA,Brazil,10,308642218.0,852322088.0,543679870.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0001718791213239952,0.0004746478706632186,8.01,0.0,no_change,2029.9283876529075,-0.7315805730459433,-0.8287722142543624,GBR,United Kingdom,mineral_fuels,True
2016,BRA,Brazil,27,6796216098.0,6266820484.0,-529395614.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.003784730614047853,0.003489916594252619,8.01,0.0,no_change,21.019722842971532,6.3526435278772215,-1.973726715318704,CAN,Canada,chemicals,True
2016,BRA,Brazil,27,6796216098.0,6266820484.0,-529395614.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.003784730614047853,0.003489916594252619,8.01,0.0,no_change,21.019722842971532,6.3526435278772215,-1.973726715318704,CHN,China,chemicals,True
2016,BRA,Brazil,27,6796216098.0,6266820484.0,-529395614.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.003784730614047853,0.003489916594252619,8.01,0.0,no_change,21.019722842971532,6.3526435278772215,-1.973726715318704,DEU,Germany,chemicals,True
2016,BRA,Brazil,27,6796216098.0,6266820484.0,-529395614.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.003784730614047853,0.003489916594252619,8.01,0.0,no_change,21.019722842971532,6.3526435278772215,-1.973726715318704,JPN,Japan,chemicals,True
2016,BRA,Brazil,27,6796216098.0,6266820484.0,-529395614.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.003784730614047853,0.003489916594252619,8.01,0.0,no_change,21.019722842971532,6.3526435278772215,-1.973726715318704,KOR,Rep. of Korea,chemicals,True
2016,BRA,Brazil,27,6796216098.0,6266820484.0,-529395614.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.003784730614047853,0.003489916594252619,8.01,0.0,no_change,21.019722842971532,6.3526435278772215,-1.973726715318704,MEX,Mexico,chemicals,True
2016,BRA,Brazil,27,6796216098.0,6266820484.0,-529395614.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.003784730614047853,0.003489916594252619,8.01,0.0,no_change,21.019722842971532,6.3526435278772215,-1.973726715318704,NGA,Nigeria,chemicals,True
2016,BRA,Brazil,27,6796216098.0,6266820484.0,-529395614.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.003784730614047853,0.003489916594252619,8.01,0.0,no_change,21.019722842971532,6.3526435278772215,-1.973726715318704,IND,India,chemicals,True
2016,BRA,Brazil,27,6796216098.0,6266820484.0,-529395614.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.003784730614047853,0.003489916594252619,8.01,0.0,no_change,21.019722842971532,6.3526435278772215,-1.973726715318704,ZAF,South Africa,chemicals,True
2016,BRA,Brazil,27,6796216098.0,6266820484.0,-529395614.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.003784730614047853,0.003489916594252619,8.01,0.0,no_change,21.019722842971532,6.3526435278772215,-1.973726715318704,GBR,United Kingdom,chemicals,True
2016,BRA,Brazil,27,6796216098.0,6266820484.0,-529395614.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.003784730614047853,0.003489916594252619,8.01,0.0,no_change,21.019722842971532,6.3526435278772215,-1.973726715318704,USA,USA,chemicals,True
2016,BRA,Brazil,30,3672778776.0,348394758.0,-3324384018.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0020453261155487764,0.00019401683044840596,8.01,0.0,no_change,-0.45958475671766374,-0.9444064563697817,5.279583604559293,BRA,Brazil,manufactures,True
2016,BRA,Brazil,30,3672778776.0,348394758.0,-3324384018.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0020453261155487764,0.00019401683044840596,8.01,0.0,no_change,-0.45958475671766374,-0.9444064563697817,5.279583604559293,CAN,Canada,manufactures,True
2016,BRA,Brazil,30,3672778776.0,348394758.0,-3324384018.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0020453261155487764,0.00019401683044840596,8.01,0.0,no_change,-0.45958475671766374,-0.9444064563697817,5.279583604559293,CHN,China,manufactures,True
2016,BRA,Brazil,30,3672778776.0,348394758.0,-3324384018.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0020453261155487764,0.00019401683044840596,8.01,0.0,no_change,-0.45958475671766374,-0.9444064563697817,5.279583604559293,DEU,Germany,manufactures,True
2016,BRA,Brazil,30,3672778776.0,348394758.0,-3324384018.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0020453261155487764,0.00019401683044840596,8.01,0.0,no_change,-0.45958475671766374,-0.9444064563697817,5.279583604559293,JPN,Japan,manufactures,True
2016,BRA,Brazil,30,3672778776.0,348394758.0,-3324384018.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0020453261155487764,0.00019401683044840596,8.01,0.0,no_change,-0.45958475671766374,-0.9444064563697817,5.279583604559293,KOR,Rep. of Korea,manufactures,True
2016,BRA,Brazil,30,3672778776.0,348394758.0,-3324384018.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0020453261155487764,0.00019401683044840596,8.01,0.0,no_change,-0.45958475671766374,-0.9444064563697817,5.279583604559293,MEX,Mexico,manufactures,True
2016,BRA,Brazil,30,3672778776.0,348394758.0,-3324384018.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0020453261155487764,0.00019401683044840596,8.01,0.0,no_change,-0.45958475671766374,-0.9444064563697817,5.279583604559293,IND,India,manufactures,True
2016,BRA,Brazil,30,3672778776.0,348394758.0,-3324384018.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0020453261155487764,0.00019401683044840596,8.01,0.0,no_change,-0.45958475671766374,-0.9444064563697817,5.279583604559293,ZAF,South Africa,manufactures,True
2016,BRA,Brazil,30,3672778776.0,348394758.0,-3324384018.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0020453261155487764,0.00019401683044840596,8.01,0.0,no_change,-0.45958475671766374,-0.9444064563697817,5.279583604559293,GBR,United Kingdom,manufactures,True
2016,BRA,Brazil,30,3672778776.0,348394758.0,-3324384018.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0020453261155487764,0.00019401683044840596,8.01,0.0,no_change,-0.45958475671766374,-0.9444064563697817,5.279583604559293,USA,USA,manufactures,True
2016,BRA,Brazil,30,3672778776.0,348394758.0,-3324384018.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0020453261155487764,0.00019401683044840596,8.01,0.0,no_change,-0.45958475671766374,-0.9444064563697817,5.279583604559293,NGA,Nigeria,manufactures,True
2016,BRA,Brazil,85,12517641823.0,1423873274.0,-11093768549.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.006970923458001243,0.0007929378190634966,8.01,0.0,no_change,2.408221019136057,3.0869537824676456,2.3370899658199478,BRA,Brazil,electronics,True
2016,BRA,Brazil,85,12517641823.0,1423873274.0,-11093768549.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.006970923458001243,0.0007929378190634966,8.01,0.0,no_change,2.408221019136057,3.0869537824676456,2.3370899658199478,CAN,Canada,electronics,True
2016,BRA,Brazil,85,12517641823.0,1423873274.0,-11093768549.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.006970923458001243,0.0007929378190634966,8.01,0.0,no_change,2.408221019136057,3.0869537824676456,2.3370899658199478,CHN,China,electronics,True
2016,BRA,Brazil,85,12517641823.0,1423873274.0,-11093768549.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.006970923458001243,0.0007929378190634966,8.01,0.0,no_change,2.408221019136057,3.0869537824676456,2.3370899658199478,DEU,Germany,electronics,True
2016,BRA,Brazil,85,12517641823.0,1423873274.0,-11093768549.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.006970923458001243,0.0007929378190634966,8.01,0.0,no_change,2.408221019136057,3.0869537824676456,2.3370899658199478,JPN,Japan,electronics,True
2016,BRA,Brazil,85,12517641823.0,1423873274.0,-11093768549.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.006970923458001243,0.0007929378190634966,8.01,0.0,no_change,2.408221019136057,3.0869537824676456,2.3370899658199478,KOR,Rep. of Korea,electronics,True
2016,BRA,Brazil,85,12517641823.0,1423873274.0,-11093768549.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.006970923458001243,0.0007929378190634966,8.01,0.0,no_change,2.408221019136057,3.0869537824676456,2.3370899658199478,MEX,Mexico,electronics,True
2016,BRA,Brazil,85,12517641823.0,1423873274.0,-11093768549.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.006970923458001243,0.0007929378190634966,8.01,0.0,no_change,2.408221019136057,3.0869537824676456,2.3370899658199478,IND,India,electronics,True
2016,BRA,Brazil,85,12517641823.0,1423873274.0,-11093768549.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.006970923458001243,0.0007929378190634966,8.01,0.0,no_change,2.408221019136057,3.0869537824676456,2.3370899658199478,ZAF,South Africa,electronics,True
2016,BRA,Brazil,85,12517641823.0,1423873274.0,-11093768549.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.006970923458001243,0.0007929378190634966,8.01,0.0,no_change,2.408221019136057,3.0869537824676456,2.3370899658199478,GBR,United Kingdom,electronics,True
2016,BRA,Brazil,85,12517641823.0,1423873274.0,-11093768549.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.006970923458001243,0.0007929378190634966,8.01,0.0,no_change,2.408221019136057,3.0869537824676456,2.3370899658199478,USA,USA,electronics,True
2016,BRA,Brazil,85,12517641823.0,1423873274.0,-11093768549.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.006970923458001243,0.0007929378190634966,8.01,0.0,no_change,2.408221019136057,3.0869537824676456,2.3370899658199478,NGA,Nigeria,electronics,True
2016,BRA,Brazil,87,4775550522.0,1883663494.0,-2891887028.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0026594463741175765,0.0010489894361075604,8.01,0.0,no_change,-0.6184943945891332,0.3229151276281348,-0.739323295305212,BRA,Brazil,electronics,True
2016,BRA,Brazil,87,4775550522.0,1883663494.0,-2891887028.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0026594463741175765,0.0010489894361075604,8.01,0.0,no_change,-0.6184943945891332,0.3229151276281348,-0.739323295305212,CAN,Canada,electronics,True
2016,BRA,Brazil,87,4775550522.0,1883663494.0,-2891887028.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0026594463741175765,0.0010489894361075604,8.01,0.0,no_change,-0.6184943945891332,0.3229151276281348,-0.739323295305212,CHN,China,electronics,True
2016,BRA,Brazil,87,4775550522.0,1883663494.0,-2891887028.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0026594463741175765,0.0010489894361075604,8.01,0.0,no_change,-0.6184943945891332,0.3229151276281348,-0.739323295305212,DEU,Germany,electronics,True
2016,BRA,Brazil,87,4775550522.0,1883663494.0,-2891887028.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0026594463741175765,0.0010489894361075604,8.01,0.0,no_change,-0.6184943945891332,0.3229151276281348,-0.739323295305212,JPN,Japan,electronics,True
2016,BRA,Brazil,87,4775550522.0,1883663494.0,-2891887028.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0026594463741175765,0.0010489894361075604,8.01,0.0,no_change,-0.6184943945891332,0.3229151276281348,-0.739323295305212,KOR,Rep. of Korea,electronics,True
2016,BRA,Brazil,87,4775550522.0,1883663494.0,-2891887028.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0026594463741175765,0.0010489894361075604,8.01,0.0,no_change,-0.6184943945891332,0.3229151276281348,-0.739323295305212,MEX,Mexico,electronics,True
2016,BRA,Brazil,87,4775550522.0,1883663494.0,-2891887028.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0026594463741175765,0.0010489894361075604,8.01,0.0,no_change,-0.6184943945891332,0.3229151276281348,-0.739323295305212,IND,India,electronics,True
2016,BRA,Brazil,87,4775550522.0,1883663494.0,-2891887028.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0026594463741175765,0.0010489894361075604,8.01,0.0,no_change,-0.6184943945891332,0.3229151276281348,-0.739323295305212,ZAF,South Africa,electronics,True
2016,BRA,Brazil,87,4775550522.0,1883663494.0,-2891887028.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0026594463741175765,0.0010489894361075604,8.01,0.0,no_change,-0.6184943945891332,0.3229151276281348,-0.739323295305212,GBR,United Kingdom,electronics,True
2016,BRA,Brazil,87,4775550522.0,1883663494.0,-2891887028.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0026594463741175765,0.0010489894361075604,8.01,0.0,no_change,-0.6184943945891332,0.3229151276281348,-0.739323295305212,USA,USA,electronics,True
2016,BRA,Brazil,87,4775550522.0,1883663494.0,-2891887028.0,8.01,1795693482853.01,28070981408.0,13950410912.0,42021392320.0,1670849186834.347,1420745041404.847,3091594228239.194,0.0026594463741175765,0.0010489894361075604,8.01,0.0,no_change,-0.6184943945891332,0.3229151276281348,-0.739323295305212,NGA,Nigeria,electronics,True
2017,BRA,Brazil,2,5745014.0,3671655023.0,3665910009.0,8.59,2063514977365.65,35688947739.0,20459030932.0,56147978671.0,1844153865358.103,1582582416818.473,3426736282176.576,2.7840912535242517e-06,0.00177932075282892,8.01,0.5800000000000001,up,-0.9987969944044076,0.949209630433067,-2.267653256681782,BRA,Brazil,chemicals,True
